geneNames	transcriptNames	id	fc	pval	qval
.	gene-PA3825	3914	1.12145596210726	0.690656110712666	0.690656110713704
.	gene-PA4025	4116	1.12110721968943	0.690656110712666	0.690656110713704
.	gene-PA4659	4783	1.10872897405436	0.690656110712666	0.690656110713704
.	gene-PA1473	1501	1.10841146195301	0.690656110712666	0.690656110713704
.	gene-PA3683	3770	1.10765004307995	0.690656110712666	0.690656110713704
trxB2	gene-PA0849	865	1.10465434106229	0.690656110712666	0.690656110713704
prrF1	rna-PA4704.1	4839	1.10459850845867	0.690656110712666	0.690656110713704
.	gene-PA0581	588	1.09925969238059	0.690656110712666	0.690656110713704
.	gene-PA2972	3034	1.09758249779359	0.690656110712666	0.690656110713704
alaS	gene-PA0903	921	1.0970663854624	0.690656110712666	0.690656110713704
.	gene-PA4713	4849	1.09270050240762	0.690656110712666	0.690656110713704
.	gene-PA0368	373	1.09101992407698	0.690656110712666	0.690656110713704
.	gene-PA0688	699	1.08021446592259	0.690656110712666	0.690656110713704
.	gene-PA1627	1659	1.07570831864578	0.690656110712666	0.690656110713704
hpcG	gene-PA4127	4218	1.07192978172598	0.690656110712666	0.690656110713704
.	gene-PA0267	270	1.07113990666082	0.690656110712666	0.690656110713704
alc	gene-PA1515	1544	1.06700744076634	0.690656110712666	0.690656110713704
.	gene-PA2414	2463	1.06685257832228	0.690656110712666	0.690656110713704
.	gene-PA4382	4491	1.05892062577101	0.690656110712666	0.690656110713704
.	gene-PA3932	4023	1.04969726433209	0.690656110712666	0.690656110713704
.	gene-PA3460	3545	1.04969514234117	0.690656110712666	0.690656110713704
.	gene-PA3190	3261	1.25983624315274	0.690656110712666	0.690656110713704
infA	gene-PA2619	2670	1.24303827133599	0.690656110712666	0.690656110713704
.	gene-PA0858	874	1.22595014706838	0.690656110712666	0.690656110713704
prpB	gene-PA0796	810	1.22416958634325	0.690656110712666	0.690656110713704
.	gene-PA4514	4626	1.2042319148061	0.690656110712666	0.690656110713704
.	rna-PA2736.1	2784	1.20090123902933	0.690656110712666	0.690656110713704
trpI	gene-PA0037	38	1.196411990955	0.690656110712666	0.690656110713704
glyA2	gene-PA2444	2493	1.18198281437712	0.690656110712666	0.690656110713704
cbpD	gene-PA0852	868	1.17767998025575	0.690656110712666	0.690656110713704
pheC	gene-PA3475	3560	1.16359889562288	0.690656110712666	0.690656110713704
pcaR	gene-PA0155	158	1.16208916768853	0.690656110712666	0.690656110713704
.	rna-PA0668.1	675	1.14370423367618	0.690656110712666	0.690656110713704
.	rna-PA2942.1	3003	1.14049664801548	0.690656110712666	0.690656110713704
.	gene-PA2695	2745	1.13718322502064	0.690656110712666	0.690656110713704
exsC	gene-PA1710	1743	1.13636461170757	0.690656110712666	0.690656110713704
desT	gene-PA4890	5033	1.12119295384145	0.690656110712666	0.690656110713704
.	gene-PA2795	2851	1.10382193626435	0.690656110712666	0.690656110713704
lnt	gene-PA3984	4076	1.10055623999314	0.690656110712666	0.690656110713704
flhF	gene-PA1453	1481	1.09911334796861	0.690656110712666	0.690656110713704
.	gene-PA3142	3215	1.09595019661576	0.690656110712666	0.690656110713704
.	gene-PA3388	3465	1.0942870934223	0.690656110712666	0.690656110713704
lpd3	gene-PA4829	4973	1.09410020154526	0.690656110712666	0.690656110713704
.	gene-PA5456	5614	1.08643624616544	0.690656110712666	0.690656110713704
.	gene-PA1397	1424	1.08443359838476	0.690656110712666	0.690656110713704
.	gene-PA3292	3364	1.07231151561195	0.690656110712666	0.690656110713704
.	gene-PA2317	2362	1.04243254827055	0.690656110712666	0.690656110713704
.	MSTRG.3587.1	4385	1.42622083437108	0.690656110712666	0.690656110713704
oprB	gene-PA3186	3257	1.40071628798006	0.690656110712666	0.690656110713704
.	rna-PA4541.2	4655	1.30951256954172	0.690656110712666	0.690656110713704
clpB	gene-PA4542	4657	1.29898391494661	0.690656110712666	0.690656110713704
.	rna-PA5316.1	5468	1.2942772222217	0.690656110712666	0.690656110713704
glk	gene-PA3193	3264	1.27031038089336	0.690656110712666	0.690656110713704
.	gene-PA2900	2960	1.26976687490579	0.690656110712666	0.690656110713704
.	gene-PA1116	1144	1.24906725861192	0.690656110712666	0.690656110713704
.	gene-PA2679	2729	1.24658585427209	0.690656110712666	0.690656110713704
.	gene-PA5406	5563	1.24583918397022	0.690656110712666	0.690656110713704
.	rna-PA2583.1	2633	1.23109823659	0.690656110712666	0.690656110713704
.	gene-PA0541	547	1.21764317849759	0.690656110712666	0.690656110713704
fpvI	gene-PA2387	2431	1.2136602082716	0.690656110712666	0.690656110713704
.	rna-PA4726.1	4864	1.21330684453678	0.690656110712666	0.690656110713704
.	rna-PA0263.1	267	1.20875695165126	0.690656110712666	0.690656110713704
estA	gene-PA5112	5257	1.20793959475169	0.690656110712666	0.690656110713704
.	gene-PA1014	1037	1.20735608720848	0.690656110712666	0.690656110713704
.	gene-PA0126	129	1.20319024185771	0.690656110712666	0.690656110713704
nalD	gene-PA3574	3658	1.19739126917738	0.690656110712666	0.690656110713704
smpB	gene-PA4768	4911	1.18778111750227	0.690656110712666	0.690656110713704
.	gene-PA3265	3337	1.17903017807365	0.690656110712666	0.690656110713704
.	gene-PA1991	2034	1.17896951821647	0.690656110712666	0.690656110713704
pyrD	gene-PA3050	3113	1.17536019567181	0.690656110712666	0.690656110713704
.	gene-PA4606	4722	1.17237491320208	0.690656110712666	0.690656110713704
.	gene-PA1394	1421	1.16916629153299	0.690656110712666	0.690656110713704
.	gene-PA3766	3854	1.1680082476041	0.690656110712666	0.690656110713704
.	gene-PA1199	1225	1.16742894061333	0.690656110712666	0.690656110713704
.	gene-PA3308	3383	1.15430723813928	0.690656110712666	0.690656110713704
mreD	gene-PA4479	4591	1.15310886030979	0.690656110712666	0.690656110713704
.	gene-PA5126	5271	1.15101581785514	0.690656110712666	0.690656110713704
arsB	gene-PA2278	2322	1.14506611596408	0.690656110712666	0.690656110713704
fliO	gene-PA1445	1472	1.14317767233237	0.690656110712666	0.690656110713704
.	gene-PA0894	911	1.14260806634922	0.690656110712666	0.690656110713704
pslJ	gene-PA2240	2285	1.13859033494407	0.690656110712666	0.690656110713704
.	gene-PA4672	4797	1.13853716130412	0.690656110712666	0.690656110713704
exaC	gene-PA1984	2027	1.13840441337175	0.690656110712666	0.690656110713704
.	gene-PA0801	815	1.1363810071627	0.690656110712666	0.690656110713704
pcrH	gene-PA1707	1740	1.1356181504429	0.690656110712666	0.690656110713704
.	gene-PA5348	5500	1.12986368148361	0.690656110712666	0.690656110713704
.	gene-PA3073	3137	1.11737516889733	0.690656110712666	0.690656110713704
.	gene-PA4334	4442	1.1153346601446	0.690656110712666	0.690656110713704
.	gene-PA5548	5705	1.11357195918806	0.690656110712666	0.690656110713704
flhB	gene-PA1449	1476	1.11246422082099	0.690656110712666	0.690656110713704
.	gene-PA1374	1401	1.10850379732015	0.690656110712666	0.690656110713704
.	gene-PA1361	1388	1.10476293475778	0.690656110712666	0.690656110713704
.	gene-PA2079	2122	1.10197576543564	0.690656110712666	0.690656110713704
.	gene-PA2721	2771	1.0993875283236	0.690656110712666	0.690656110713704
wspE	gene-PA3704	3791	1.09684292108078	0.690656110712666	0.690656110713704
arnE	gene-PA3557	3641	1.09114991683472	0.690656110712666	0.690656110713704
.	gene-PA1768	1801	1.08975992152323	0.690656110712666	0.690656110713704
.	gene-PA2748	2799	1.08939614471638	0.690656110712666	0.690656110713704
.	gene-PA0911	932	1.08616919133067	0.690656110712666	0.690656110713704
mmsB	gene-PA3569	3653	1.08203922261911	0.690656110712666	0.690656110713704
.	gene-PA2941	3001	1.07818705854667	0.690656110712666	0.690656110713704
glgP	gene-PA2144	2188	1.07551214481241	0.690656110712666	0.690656110713704
purU2	gene-PA5420	5577	1.069248581151	0.690656110712666	0.690656110713704
.	gene-PA4832	4976	1.06776354505673	0.690656110712666	0.690656110713704
.	gene-PA2860	2920	1.05788757406272	0.690656110712666	0.690656110713704
pyrQ	gene-PA5541	5698	1.0563010422615	0.690656110712666	0.690656110713704
.	gene-PA3586	3671	1.04537044467345	0.690656110712666	0.690656110713704
.	gene-PA5252	5402	1.04437907040727	0.690656110712666	0.690656110713704
pfeA	gene-PA2688	2738	1.039892496047	0.690656110712666	0.690656110713704
.	gene-PA1405	1432	1.0386427127624	0.690656110712666	0.690656110713704
dnaK	gene-PA4761	4904	1.44765086994499	0.690656110712666	0.690656110713704
.	rna-PA3133.2	3203	1.43768478999781	0.690656110712666	0.690656110713704
.	MSTRG.563.1	674	1.43727893732942	0.690656110712666	0.690656110713704
.	rna-PA3824.1	3913	1.36728327290154	0.690656110712666	0.690656110713704
.	rna-PA5369.3	5524	1.34446099862528	0.690656110712666	0.690656110713704
.	rna-PA4690.3	4821	1.34225077684345	0.690656110712666	0.690656110713704
.	gene-PA0754	767	1.30389442084102	0.690656110712666	0.690656110713704
.	rna-PA2819.2	2877	1.2994354769809	0.690656110712666	0.690656110713704
ffs	rna-PA1530.1	1560	1.28838385483052	0.690656110712666	0.690656110713704
.	rna-PA4937.2	5082	1.28590077805554	0.690656110712666	0.690656110713704
rpsT	gene-PA4563	4678	1.28130951423438	0.690656110712666	0.690656110713704
.	gene-PA4852	4996	1.26821116218578	0.690656110712666	0.690656110713704
.	gene-PA5033	5179	1.25761031996308	0.690656110712666	0.690656110713704
.	gene-PA3181	3252	1.25088399206481	0.690656110712666	0.690656110713704
.	gene-PA0419	423	1.24636250455801	0.690656110712666	0.690656110713704
.	gene-PA1630	1662	1.24629048198573	0.690656110712666	0.690656110713704
.	rna-PA4937.1	5081	1.24375432250194	0.690656110712666	0.690656110713704
.	gene-PA2779	2836	1.24330013099993	0.690656110712666	0.690656110713704
.	gene-PA4634	4757	1.23136324151889	0.690656110712666	0.690656110713704
.	gene-PA1263	1289	1.23124966205774	0.690656110712666	0.690656110713704
.	gene-PA2281	2325	1.22885765408175	0.690656110712666	0.690656110713704
.	gene-PA0760	773	1.22841778286969	0.690656110712666	0.690656110713704
.	gene-PA0320	324	1.2276472948634	0.690656110712666	0.690656110713704
.	gene-PA5299	5450	1.22503301697397	0.690656110712666	0.690656110713704
.	gene-PA3853	3941	1.21636659410194	0.690656110712666	0.690656110713704
ung	gene-PA0750	763	1.21480869648507	0.690656110712666	0.690656110713704
.	rna-PA0905.2	925	1.20950221554228	0.690656110712666	0.690656110713704
.	gene-PA2533	2579	1.19910462659175	0.690656110712666	0.690656110713704
.	gene-PA3641	3728	1.19809684659232	0.690656110712666	0.690656110713704
.	gene-PA4279	4378	1.19537723660191	0.690656110712666	0.690656110713704
.	gene-PA3270	3342	1.19362575593035	0.690656110712666	0.690656110713704
.	gene-PA1571	1602	1.18598160379241	0.690656110712666	0.690656110713704
wbpX	gene-PA5449	5607	1.18453467011257	0.690656110712666	0.690656110713704
.	gene-PA2331	2376	1.16903053640714	0.690656110712666	0.690656110713704
.	gene-PA5139	5284	1.16831850084737	0.690656110712666	0.690656110713704
.	gene-PA5211	5360	1.16148089642268	0.690656110712666	0.690656110713704
.	gene-PA0311	315	1.16084167866656	0.690656110712666	0.690656110713704
.	gene-PA4841	4985	1.1547220601347	0.690656110712666	0.690656110713704
pcpS	gene-PA1165	1191	1.14913643890449	0.690656110712666	0.690656110713704
.	gene-PA3272	3344	1.14910474475671	0.690656110712666	0.690656110713704
.	gene-PA4340	4448	1.14569079281346	0.690656110712666	0.690656110713704
.	gene-PA1274	1300	1.14367014427458	0.690656110712666	0.690656110713704
tpbA	gene-PA3885	3974	1.14194982129156	0.690656110712666	0.690656110713704
.	gene-PA1305	1331	1.13978023441791	0.690656110712666	0.690656110713704
.	gene-PA3669	3756	1.13929421960437	0.690656110712666	0.690656110713704
.	gene-PA5024	5170	1.1374342753456	0.690656110712666	0.690656110713704
.	gene-PA1348	1375	1.13319402165149	0.690656110712666	0.690656110713704
.	gene-PA4589	4705	1.12932308583426	0.690656110712666	0.690656110713704
.	gene-PA4816	4960	1.12780981348639	0.690656110712666	0.690656110713704
.	gene-PA1031	1055	1.12615519326238	0.690656110712666	0.690656110713704
.	gene-PA0825	838	1.12562054899836	0.690656110712666	0.690656110713704
ffh	gene-PA3746	3834	1.12504690598122	0.690656110712666	0.690656110713704
.	gene-PA3125	3193	1.12236240394172	0.690656110712666	0.690656110713704
.	gene-PA0628	635	1.121911344678	0.690656110712666	0.690656110713704
.	gene-PA1398	1425	1.11996306337748	0.690656110712666	0.690656110713704
.	gene-PA3204	3275	1.11893155312238	0.690656110712666	0.690656110713704
.	gene-PA1617	1649	1.11776708908317	0.690656110712666	0.690656110713704
.	gene-PA3250	3320	1.11671178113447	0.690656110712666	0.690656110713704
.	gene-PA0922	943	1.11541467586868	0.690656110712666	0.690656110713704
.	gene-PA4136	4227	1.10805507902131	0.690656110712666	0.690656110713704
.	rna-PA5369.5	5526	1.10223748684553	0.690656110712666	0.690656110713704
.	gene-PA2683	2733	1.10029904556971	0.690656110712666	0.690656110713704
pvdF	gene-PA2396	2440	1.09542932240162	0.690656110712666	0.690656110713704
.	gene-PA5221	5370	1.09517293256934	0.690656110712666	0.690656110713704
.	gene-PA2812	2868	1.0943606045591	0.690656110712666	0.690656110713704
.	gene-PA4078	4168	1.09108376903629	0.690656110712666	0.690656110713704
.	gene-PA3817	3905	1.09071808588198	0.690656110712666	0.690656110713704
thiD	gene-PA3975	4067	1.0872781443901	0.690656110712666	0.690656110713704
.	gene-PA0666	671	1.08323951776255	0.690656110712666	0.690656110713704
.	gene-PA0600	607	1.08211161759633	0.690656110712666	0.690656110713704
.	gene-PA2874	2934	1.07765403288752	0.690656110712666	0.690656110713704
.	gene-PA2027	2071	1.0719759440885	0.690656110712666	0.690656110713704
.	gene-PA5003	5149	1.0659837789995	0.690656110712666	0.690656110713704
.	gene-PA4337	4445	1.05268986092409	0.690656110712666	0.690656110713704
.	gene-PA1577	1608	1.04734870790881	0.690656110712666	0.690656110713704
.	gene-PA2929	2989	1.042740029226	0.690656110712666	0.690656110713704
.	gene-PA5202	5351	1.03856824834905	0.690656110712666	0.690656110713704
galE	gene-PA1384	1411	1.03151073533556	0.690656110712666	0.690656110713704
nadA	gene-PA1004	1026	1.26297472693243	0.690656110712666	0.690656110713704
.	gene-PA1638	1670	1.16966346598453	0.690656110712666	0.690656110713704
.	gene-PA0182	184	1.16664708106315	0.690656110712666	0.690656110713704
.	gene-PA4510	4622	1.15473149890822	0.690656110712666	0.690656110713704
.	gene-PA4288	4393	1.13453343873215	0.690656110712666	0.690656110713704
.	gene-PA3322	3397	1.13174441638391	0.690656110712666	0.690656110713704
.	gene-PA2105	2148	1.13095243484673	0.690656110712666	0.690656110713704
.	gene-PA4355	4463	1.12037470080163	0.690656110712666	0.690656110713704
.	gene-PA1507	1536	1.10524709021806	0.690656110712666	0.690656110713704
.	gene-PA3979	4071	1.4169350178412	0.690656110712667	0.690656110713704
.	rna-PA2819.3	2878	1.41323793224761	0.690656110712667	0.690656110713704
.	gene-PA5527	5684	1.41082580254315	0.690656110712667	0.690656110713704
.	rna-PA0668.2	676	1.40167900428638	0.690656110712667	0.690656110713704
dnaJ	gene-PA4760	4903	1.3726936045018	0.690656110712667	0.690656110713704
.	gene-PA5468	5626	1.37257967076515	0.690656110712667	0.690656110713704
dapB	gene-PA4759	4902	1.36614696723746	0.690656110712667	0.690656110713704
.	gene-PA3496	3581	1.36541768520278	0.690656110712667	0.690656110713704
atpI	gene-PA5561	5718	1.3467790246151	0.690656110712667	0.690656110713704
aotQ	gene-PA0889	906	1.3450238289747	0.690656110712667	0.690656110713704
.	gene-PA5285	5436	1.31508888893084	0.690656110712667	0.690656110713704
.	gene-PA1271	1297	1.30639630038591	0.690656110712667	0.690656110713704
thiI	gene-PA5118	5263	1.25925635273374	0.690656110712667	0.690656110713704
.	gene-PA4373	4482	1.24702280912526	0.690656110712667	0.690656110713704
.	gene-PA0774	787	1.24399193931207	0.690656110712667	0.690656110713704
.	gene-PA1760	1793	1.2344250622548	0.690656110712667	0.690656110713704
.	gene-PA1343	1370	1.2295960220317	0.690656110712667	0.690656110713704
.	rna-PA1796.3	1833	1.2290083181487	0.690656110712667	0.690656110713704
.	gene-PA4928	5071	1.22485712393038	0.690656110712667	0.690656110713704
.	gene-PA1678	1711	1.21623594096082	0.690656110712667	0.690656110713704
.	gene-PA1340	1367	1.21542204676157	0.690656110712667	0.690656110713704
.	gene-PA2769	2824	1.21438696819024	0.690656110712667	0.690656110713704
.	gene-PA5470	5628	1.21144759641565	0.690656110712667	0.690656110713704
endA	gene-PA2749	2800	1.21139464487756	0.690656110712667	0.690656110713704
.	gene-PA0947	969	1.2090933212072	0.690656110712667	0.690656110713704
.	gene-PA4487	4599	1.20825507568826	0.690656110712667	0.690656110713704
.	gene-PA4060	4150	1.20131307090221	0.690656110712667	0.690656110713704
upp	gene-PA4646	4770	1.20080768649513	0.690656110712667	0.690656110713704
.	gene-PA3952	4043	1.19763149393098	0.690656110712667	0.690656110713704
.	rna-PA4280.2	4381	1.19711081238737	0.690656110712667	0.690656110713704
.	gene-PA3116	3184	1.19066575532701	0.690656110712667	0.690656110713704
.	gene-PA2020	2064	1.18910550643213	0.690656110712667	0.690656110713704
.	gene-PA2772a	2828	1.18719297150575	0.690656110712667	0.690656110713704
.	gene-PA3922	4013	1.1868410160096	0.690656110712667	0.690656110713704
glpM	gene-PA3585	3670	1.18563190306985	0.690656110712667	0.690656110713704
.	gene-PA0630	637	1.18485146031214	0.690656110712667	0.690656110713704
.	gene-PA4502	4614	1.18478506127536	0.690656110712667	0.690656110713704
.	rna-PA3262.1	3333	1.18389662142432	0.690656110712667	0.690656110713704
betT1	gene-PA5375	5532	1.18270871515516	0.690656110712667	0.690656110713704
.	gene-PA4134	4225	1.1794496830269	0.690656110712667	0.690656110713704
.	gene-PA3526	3610	1.1779433038144	0.690656110712667	0.690656110713704
.	gene-PA0959	982	1.1744970751757	0.690656110712667	0.690656110713704
.	gene-PA2223	2268	1.17437095387497	0.690656110712667	0.690656110713704
.	gene-PA4405	4514	1.16848939697865	0.690656110712667	0.690656110713704
bdlA	gene-PA1423	1450	1.16497877339202	0.690656110712667	0.690656110713704
betA	gene-PA5372	5529	1.16207871780066	0.690656110712667	0.690656110713704
.	gene-PA4952	5097	1.16180404837767	0.690656110712667	0.690656110713704
cobH	gene-PA2905	2965	1.15634133481856	0.690656110712667	0.690656110713704
.	gene-PA2268	2312	1.1528550564763	0.690656110712667	0.690656110713704
.	gene-PA1652	1685	1.15238809199349	0.690656110712667	0.690656110713704
.	gene-PA4199	4291	1.15158385241006	0.690656110712667	0.690656110713704
motD	gene-PA1461	1489	1.14781665503653	0.690656110712667	0.690656110713704
